ticker,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
MSFT,2005-08-22,3.069999933242798,3.1128571033477783,3.0214290618896484,3.06428599357605,4164300,0.0,0.0
MSFT,2005-08-23,3.051429033279419,3.0714290142059326,2.948570966720581,3.0142860412597656,3793300,0.0,0.0
MSFT,2005-08-24,2.992856979370117,3.101428985595703,2.9800000190734863,3.005713939666748,5301800,0.0,0.0
MSFT,2005-08-25,3.008570909500122,3.06428599357605,3.004286050796509,3.008570909500122,1989400,0.0,0.0
MSFT,2005-08-26,2.990000009536743,3.06428599357605,2.987143039703369,3.0271430015563965,3801000,0.0,0.0
MSFT,2005-08-29,3.007143020629883,3.140000104904175,3.0,3.1342859268188477,5348700,0.0,0.0
MSFT,2005-08-30,3.1314289569854736,3.1342859268188477,3.0314290523529053,3.057142972946167,4365200,0.0,0.0
MSFT,2005-08-31,3.065713882446289,3.0914289951324463,3.0142860412597656,3.0799999237060547,5308100,0.0,0.0
MSFT,2005-09-01,3.0799999237060547,3.107142925262451,3.0585711002349854,3.06428599357605,4910500,0.0,0.0
MSFT,2005-09-02,3.127142906188965,3.130000114440918,3.0357139110565186,3.0771429538726807,4489800,0.0,0.0
MSFT,2005-09-06,3.0771429538726807,3.2742860317230225,3.06428599357605,3.2514290809631348,7956900,0.0,0.0
MSFT,2005-09-07,3.25,3.2828569412231445,3.2042860984802246,3.2271430492401123,8136100,0.0,0.0
MSFT,2005-09-08,3.237143039703369,3.4800000190734863,3.2157139778137207,3.4414288997650146,21770700,0.0,0.0
MSFT,2005-09-09,3.4742860794067383,3.578571081161499,3.442857027053833,3.567142963409424,13586300,0.0,0.0
MSFT,2005-09-12,3.5971429347991943,3.640000104904175,3.502856969833374,3.601428985595703,9025800,0.0,0.0
MSFT,2005-09-13,3.6157140731811523,3.628571033477783,3.4714291095733643,3.481429100036621,9099300,0.0,0.0
MSFT,2005-09-14,3.4857139587402344,3.494286060333252,3.367142915725708,3.3814289569854736,9182600,0.0,0.0
MSFT,2005-09-15,3.382857084274292,3.4185709953308105,3.307142972946167,3.3457140922546387,7121100,0.0,0.0
MSFT,2005-09-16,3.359999895095825,3.4657139778137207,3.3528571128845215,3.4571430683135986,6596800,0.0,0.0
MSFT,2005-09-19,3.4785709381103516,3.481429100036621,3.2857139110565186,3.3242859840393066,8695400,0.0,0.0
MSFT,2005-09-20,3.3314290046691895,3.4171431064605713,3.2771430015563965,3.311429023742676,5987100,0.0,0.0
MSFT,2005-09-21,3.31428599357605,3.3485710620880127,3.2185709476470947,3.2385709285736084,5562900,0.0,0.0
MSFT,2005-09-22,3.2285709381103516,3.392857074737549,3.2142860889434814,3.374285936355591,4533900,0.0,0.0
MSFT,2005-09-23,3.380000114440918,3.4885709285736084,3.2985711097717285,3.45285701751709,6043800,0.0,0.0
MSFT,2005-09-26,3.445713996887207,3.4542860984802246,3.3499999046325684,3.424285888671875,7032200,0.0,0.0
MSFT,2005-09-27,3.569999933242798,3.5771429538726807,3.4714291095733643,3.4714291095733643,11167800,0.0,0.0
MSFT,2005-09-28,3.515713930130005,3.515713930130005,3.438570976257324,3.4628570079803467,4458300,0.0,0.0
MSFT,2005-09-29,3.5242860317230225,3.562856912612915,3.4757139682769775,3.4857139587402344,9803500,0.0,0.0
MSFT,2005-09-30,3.5114290714263916,3.807142972946167,3.487143039703369,3.7128570079803467,24979500,0.0,0.0
MSFT,2005-10-03,3.7114291191101074,3.8242859840393066,3.7071430683135986,3.8057138919830322,9156000,0.0,0.0
MSFT,2005-10-04,3.8657140731811523,3.991429090499878,3.838571071624756,3.8557140827178955,14857500,0.0,0.0
MSFT,2005-10-05,3.817142963409424,3.8214290142059326,3.695713996887207,3.7128570079803467,10733100,0.0,0.0
MSFT,2005-10-06,3.68571400642395,3.7485709190368652,3.622857093811035,3.6685709953308105,6325200,0.0,0.0
MSFT,2005-10-07,3.7300000190734863,3.9714291095733643,3.705713987350464,3.892857074737549,13792100,0.0,0.0
MSFT,2005-10-10,3.914285898208618,4.1414289474487305,3.9028570652008057,4.098570823669434,17168200,0.0,0.0
MSFT,2005-10-11,4.142857074737549,4.1785712242126465,3.9657139778137207,4.03000020980835,13190800,0.0,0.0
MSFT,2005-10-12,4.024285793304443,4.107142925262451,3.859999895095825,3.930000066757202,8039500,0.0,0.0
MSFT,2005-10-13,3.934286117553711,4.0,3.8342859745025635,3.9857139587402344,7622300,0.0,0.0
MSFT,2005-10-14,4.057143211364746,4.111429214477539,3.914285898208618,4.1085710525512695,6227900,0.0,0.0
MSFT,2005-10-17,4.114285945892334,4.17142915725708,4.035714149475098,4.1571431159973145,5894000,0.0,0.0
MSFT,2005-10-18,4.17142915725708,4.212856769561768,3.9100000858306885,3.921428918838501,10773000,0.0,0.0
MSFT,2005-10-19,3.872857093811035,4.0714287757873535,3.8085711002349854,4.050000190734863,12467700,0.0,0.0
MSFT,2005-10-20,3.892857074737549,3.9571430683135986,3.6542859077453613,3.661428928375244,23018100,0.0,0.0
MSFT,2005-10-21,3.7014288902282715,3.794286012649536,3.700000047683716,3.7357139587402344,12789000,0.0,0.0
MSFT,2005-10-24,3.7828569412231445,3.892857074737549,3.75,3.8528571128845215,13588400,0.0,0.0
MSFT,2005-10-25,3.8428568840026855,3.945713996887207,3.825714111328125,3.9157140254974365,7154000,0.0,0.0
MSFT,2005-10-26,3.885714054107666,3.914285898208618,3.4014289379119873,3.568571090698242,24405500,0.0,0.0
MSFT,2005-10-27,3.674285888671875,3.742856979370117,3.5328569412231445,3.700000047683716,19790400,0.0,0.0
MSFT,2005-10-28,3.7328569889068604,3.7871429920196533,3.630000114440918,3.754286050796509,11067000,0.0,0.0
MSFT,2005-10-31,3.6785709857940674,3.804286003112793,3.6571431159973145,3.7728569507598877,9705500,0.0,0.0
MSFT,2005-11-01,3.7200000286102295,3.7857139110565186,3.6585710048675537,3.6685709953308105,7213500,0.0,0.0
MSFT,2005-11-02,3.632857084274292,3.9042859077453613,3.632857084274292,3.874285936355591,12686100,0.0,0.0
MSFT,2005-11-03,3.9128570556640625,4.022857189178467,3.7614290714263916,3.8685710430145264,29425200,0.0,0.0
MSFT,2005-11-04,3.871428966522217,3.9642860889434814,3.8457140922546387,3.9414288997650146,7023800,0.0,0.0
MSFT,2005-11-07,3.955713987350464,3.990000009536743,3.924285888671875,3.9728569984436035,4860800,0.0,0.0
MSFT,2005-11-08,4.0,4.185713768005371,3.992856979370117,4.079999923706055,15790600,0.0,0.0
MSFT,2005-11-09,4.085713863372803,4.099999904632568,3.9757139682769775,4.021429061889648,7617400,0.0,0.0
MSFT,2005-11-10,4.214285850524902,4.3214287757873535,4.191429138183594,4.221428871154785,25069800,0.0,0.0
MSFT,2005-11-11,4.221428871154785,4.29714298248291,4.139999866485596,4.295713901519775,8765400,0.0,0.0
MSFT,2005-11-14,4.300000190734863,4.300000190734863,4.115714073181152,4.145713806152344,6177500,0.0,0.0
MSFT,2005-11-15,4.135714054107666,4.142857074737549,3.9800000190734863,3.992856979370117,8719900,0.0,0.0
MSFT,2005-11-16,4.00428581237793,4.0485711097717285,3.890000104904175,3.9628570079803467,8299900,0.0,0.0
MSFT,2005-11-17,3.9785709381103516,4.121428966522217,3.9700000286102295,4.107142925262451,6850200,0.0,0.0
MSFT,2005-11-18,4.1414289474487305,4.1785712242126465,3.9571430683135986,4.059999942779541,8668800,0.0,0.0
MSFT,2005-11-21,4.039999961853027,4.137143135070801,3.9714291095733643,4.101428985595703,6076700,0.0,0.0
MSFT,2005-11-22,4.065713882446289,4.212856769561768,4.064286231994629,4.17142915725708,4934300,0.0,0.0
MSFT,2005-11-23,4.145713806152344,4.2228569984436035,4.138570785522461,4.145713806152344,6227900,0.0,0.0
MSFT,2005-11-25,4.145713806152344,4.184286117553711,4.127142906188965,4.1785712242126465,1493800,0.0,0.0
MSFT,2005-11-28,4.0714287757873535,4.085713863372803,3.9285709857940674,3.940000057220459,10572800,0.0,0.0
MSFT,2005-11-29,3.931428909301758,4.0,3.815713882446289,3.857142925262451,6437200,0.0,0.0
MSFT,2005-11-30,3.86142897605896,3.9857139587402344,3.8485710620880127,3.934286117553711,6079500,0.0,0.0
MSFT,2005-12-01,3.9642860889434814,3.9771430492401123,3.864285945892334,3.872857093811035,4576600,0.0,0.0
MSFT,2005-12-02,3.859999895095825,3.9685709476470947,3.857142925262451,3.955713987350464,5601400,0.0,0.0
MSFT,2005-12-05,3.9285709857940674,3.990000009536743,3.9071431159973145,3.9571430683135986,4130700,0.0,0.0
MSFT,2005-12-06,3.9571430683135986,4.010000228881836,3.9442861080169678,3.9642860889434814,4062800,0.0,0.0
MSFT,2005-12-07,3.9614291191101074,4.007143020629883,3.885714054107666,3.911428928375244,3868900,0.0,0.0
MSFT,2005-12-08,3.8914289474487305,3.93571400642395,3.890000104904175,3.9285709857940674,3061800,0.0,0.0
MSFT,2005-12-09,3.8971428871154785,3.93571400642395,3.6542859077453613,3.677143096923828,12957000,0.0,0.0
MSFT,2005-12-12,3.6785709857940674,3.6914288997650146,3.4414288997650146,3.585714101791382,22176000,0.0,0.0
MSFT,2005-12-13,3.492856979370117,3.569999933242798,3.4157140254974365,3.43571400642395,13146700,0.0,0.0
MSFT,2005-12-14,3.4542860984802246,3.5142860412597656,3.2200000286102295,3.490000009536743,27002500,0.0,0.0
MSFT,2005-12-15,3.5714290142059326,3.7100000381469727,3.4742860794067383,3.705713987350464,21862400,0.0,0.0
MSFT,2005-12-16,3.7357139587402344,3.8628571033477783,3.7171430587768555,3.757143020629883,19579000,0.0,0.0
MSFT,2005-12-19,3.7671430110931396,3.7671430110931396,3.642857074737549,3.6600000858306885,10205300,0.0,0.0
MSFT,2005-12-20,3.6571431159973145,3.681428909301758,3.567142963409424,3.5871429443359375,5735800,0.0,0.0
MSFT,2005-12-21,3.7771430015563965,3.937143087387085,3.740000009536743,3.9128570556640625,22873200,0.0,0.0
MSFT,2005-12-22,3.945713996887207,3.9642860889434814,3.875714063644409,3.942857027053833,6983200,0.0,0.0
MSFT,2005-12-23,3.93571400642395,3.9671430587768555,3.9157140254974365,3.9614291191101074,3277400,0.0,0.0
MSFT,2005-12-27,3.9700000286102295,3.9714291095733643,3.804286003112793,3.854285955429077,6646500,0.0,0.0
MSFT,2005-12-28,3.86142897605896,3.940000057220459,3.859999895095825,3.885714054107666,4174100,0.0,0.0
MSFT,2005-12-29,3.882857084274292,3.9085710048675537,3.8485710620880127,3.892857074737549,3621800,0.0,0.0
MSFT,2005-12-30,3.867142915725708,3.9000000953674316,3.8499999046325684,3.8657140731811523,3435600,0.0,0.0
MSFT,2006-01-03,3.8657140731811523,3.874285936355591,3.588571071624756,3.7214291095733643,15659700,0.0,0.0
MSFT,2006-01-04,3.642857074737549,3.680000066757202,3.5171430110931396,3.5714290142059326,15950200,0.0,0.0
MSFT,2006-01-05,3.552856922149658,3.578571081161499,3.5357139110565186,3.561429023742676,8123500,0.0,0.0
MSFT,2006-01-06,3.559999942779541,3.648571014404297,3.54714298248291,3.575714111328125,8539300,0.0,0.0
MSFT,2006-01-09,3.572856903076172,3.607142925262451,3.5,3.5714290142059326,8081500,0.0,0.0
MSFT,2006-01-10,3.557142972946167,3.635714054107666,3.5457139015197754,3.632857084274292,7893900,0.0,0.0
MSFT,2006-01-11,3.621428966522217,3.692857027053833,3.5357139110565186,3.549999952316284,8747900,0.0,0.0
MSFT,2006-01-12,3.5399999618530273,3.690000057220459,3.5142860412597656,3.674285888671875,11428900,0.0,0.0
MSFT,2006-01-13,3.661428928375244,3.697143077850342,3.6342859268188477,3.6514289379119873,6004600,0.0,0.0
MSFT,2006-01-17,3.6157140731811523,3.700000047683716,3.559999942779541,3.680000066757202,7396200,0.0,0.0
MSFT,2006-01-18,3.6442859172821045,3.6585710048675537,3.5314290523529053,3.549999952316284,5744900,0.0,0.0
MSFT,2006-01-19,3.5485711097717285,3.6757140159606934,3.5371429920196533,3.6314289569854736,8390200,0.0,0.0
MSFT,2006-01-20,3.549999952316284,3.628571033477783,3.3528571128845215,3.3528571128845215,13645100,0.0,0.0
MSFT,2006-01-23,3.371428966522217,3.434286117553711,3.2985711097717285,3.325714111328125,9058000,0.0,0.0
MSFT,2006-01-24,3.3485710620880127,3.5357139110565186,3.3485710620880127,3.5342860221862793,37796500,0.0,0.0
MSFT,2006-01-25,4.082857131958008,4.274285793304443,3.997143030166626,4.084286212921143,72373000,0.0,0.0
MSFT,2006-01-26,4.072856903076172,4.150000095367432,4.0714287757873535,4.142857074737549,17522400,0.0,0.0
MSFT,2006-01-27,4.072856903076172,4.085713863372803,3.895714044570923,3.9742860794067383,20804000,0.0,0.0
MSFT,2006-01-30,4.002857208251953,4.014286041259766,3.9128570556640625,3.942857027053833,14697900,0.0,0.0
MSFT,2006-01-31,3.93571400642395,3.9985709190368652,3.8842859268188477,3.93571400642395,13813800,0.0,0.0
MSFT,2006-02-01,3.9071431159973145,3.9285709857940674,3.7857139110565186,3.872857093811035,11245500,0.0,0.0
MSFT,2006-02-02,3.864285945892334,3.921428918838501,3.674285888671875,3.7285709381103516,18517800,0.0,0.0
MSFT,2006-02-03,3.7142860889434814,3.752856969833374,3.621428966522217,3.7300000190734863,9202900,0.0,0.0
MSFT,2006-02-06,3.75,3.755713939666748,3.6685709953308105,3.754286050796509,8971900,0.0,0.0
MSFT,2006-02-07,3.7699999809265137,3.7799999713897705,3.6785709857940674,3.70285701751709,7437500,0.0,0.0
MSFT,2006-02-08,3.695713996887207,3.7185709476470947,3.572856903076172,3.5914289951324463,12098100,0.0,0.0
MSFT,2006-02-09,3.572856903076172,3.609999895095825,3.494286060333252,3.5114290714263916,10283000,0.0,0.0
MSFT,2006-02-10,3.5214290618896484,3.677143096923828,3.484286069869995,3.632857084274292,10423700,0.0,0.0
MSFT,2006-02-13,3.6371428966522217,3.63857102394104,3.5714290142059326,3.604285955429077,7714700,0.0,0.0
MSFT,2006-02-14,3.5714290142059326,3.585714101791382,3.427143096923828,3.512856960296631,11390400,0.0,0.0
MSFT,2006-02-15,3.492856979370117,3.607142925262451,3.492856979370117,3.56428599357605,9583700,0.0,0.0
MSFT,2006-02-16,3.554286003112793,3.6314289569854736,3.554286003112793,3.5928568840026855,4835600,0.0,0.0
MSFT,2006-02-17,3.5842859745025635,3.607142925262451,3.562856912612915,3.568571090698242,4440100,0.0,0.0
MSFT,2006-02-21,3.5999999046325684,3.677143096923828,3.5814290046691895,3.677143096923828,8024100,0.0,0.0
MSFT,2006-02-22,3.6785709857940674,3.7928569316864014,3.671428918838501,3.7671430110931396,8131900,0.0,0.0
MSFT,2006-02-23,3.754286050796509,3.754286050796509,3.5999999046325684,3.6728570461273193,8695400,0.0,0.0
MSFT,2006-02-24,3.664285898208618,3.731429100036621,3.642857074737549,3.7114291191101074,4199300,0.0,0.0
MSFT,2006-02-27,3.7485709190368652,3.791429042816162,3.737143039703369,3.7899999618530273,5584600,0.0,0.0
MSFT,2006-02-28,3.7899999618530273,3.8399999141693115,3.6500000953674316,3.8299999237060547,7469000,0.0,0.0
MSFT,2006-03-01,3.8299999237060547,3.8457140922546387,3.7128570079803467,3.835714101791382,5990600,0.0,0.0
MSFT,2006-03-02,3.807142972946167,3.874285936355591,3.768570899963379,3.8299999237060547,4097800,0.0,0.0
MSFT,2006-03-03,3.799999952316284,3.8528571128845215,3.7885708808898926,3.822856903076172,4018700,0.0,0.0
MSFT,2006-03-06,3.8399999141693115,3.8399999141693115,3.614285945892334,3.6600000858306885,9734900,0.0,0.0
MSFT,2006-03-07,3.63857102394104,3.6942861080169678,3.5585711002349854,3.6371428966522217,6045200,0.0,0.0
MSFT,2006-03-08,3.642857074737549,3.648571014404297,3.572856903076172,3.5899999141693115,4598300,0.0,0.0
MSFT,2006-03-09,3.5871429443359375,3.681428909301758,3.5799999237060547,3.607142925262451,5110000,0.0,0.0
MSFT,2006-03-10,3.5871429443359375,3.68571400642395,3.5214290618896484,3.6500000953674316,7047600,0.0,0.0
MSFT,2006-03-13,3.5814290046691895,3.6371428966522217,3.5742859840393066,3.585714101791382,6333600,0.0,0.0
MSFT,2006-03-14,3.578571081161499,3.6585710048675537,3.554286003112793,3.6314289569854736,3805200,0.0,0.0
MSFT,2006-03-15,3.6028571128845215,3.6185710430145264,3.557142972946167,3.5871429443359375,3675000,0.0,0.0
MSFT,2006-03-16,3.578571081161499,3.664285898208618,3.575714111328125,3.63857102394104,3471300,0.0,0.0
MSFT,2006-03-17,3.645714044570923,3.7771430015563965,3.5899999141693115,3.7385709285736084,9793700,0.0,0.0
MSFT,2006-03-20,3.7642860412597656,3.950000047683716,3.757143020629883,3.8685710430145264,9045400,0.0,0.0
MSFT,2006-03-21,3.892857074737549,3.9642860889434814,3.8499999046325684,3.8814289569854736,5661600,0.0,0.0
MSFT,2006-03-22,3.867142915725708,4.021429061889648,3.864285945892334,4.007143020629883,7182000,0.0,0.0
MSFT,2006-03-23,4.0114288330078125,4.0928568840026855,3.9285709857940674,4.041429042816162,7041300,0.0,0.0
MSFT,2006-03-24,4.024285793304443,4.099999904632568,4.00428581237793,4.095714092254639,3467800,0.0,0.0
MSFT,2006-03-27,4.057143211364746,4.1571431159973145,4.037143230438232,4.127142906188965,5318600,0.0,0.0
MSFT,2006-03-28,4.1414289474487305,4.142857074737549,3.93571400642395,4.00428581237793,8407700,0.0,0.0
MSFT,2006-03-29,4.018570899963379,4.199999809265137,3.992856979370117,4.17285680770874,7978600,0.0,0.0
MSFT,2006-03-30,4.158570766448975,4.192856788635254,4.015714168548584,4.091429233551025,6499500,0.0,0.0
MSFT,2006-03-31,4.0714287757873535,4.158570766448975,4.0714287757873535,4.1414289474487305,3915100,0.0,0.0
MSFT,2006-04-03,4.1414289474487305,4.148571014404297,3.997143030166626,4.018570899963379,8521800,0.0,0.0
MSFT,2006-04-04,4.007143020629883,4.021429061889648,3.8942859172821045,3.9157140254974365,11986100,0.0,0.0
MSFT,2006-04-05,3.8499999046325684,4.128571033477783,3.838571071624756,4.09428596496582,14086100,0.0,0.0
MSFT,2006-04-06,4.082857131958008,4.088571071624756,3.992856979370117,4.035714149475098,6432300,0.0,0.0
MSFT,2006-04-07,4.035714149475098,4.159999847412109,3.9514288902282715,3.991429090499878,4972800,0.0,0.0
MSFT,2006-04-10,3.9857139587402344,4.088571071624756,3.9657139778137207,4.035714149475098,5165300,0.0,0.0
MSFT,2006-04-11,4.057143211364746,4.088571071624756,3.9771430492401123,4.074285984039307,8251600,0.0,0.0
MSFT,2006-04-12,4.095714092254639,4.15571403503418,4.050000190734863,4.1028571128845215,6859300,0.0,0.0
MSFT,2006-04-13,4.082857131958008,4.179999828338623,4.07857084274292,4.170000076293945,5076400,0.0,0.0
MSFT,2006-04-17,4.142857074737549,4.17142915725708,4.107142925262451,4.17142915725708,5381600,0.0,0.0
MSFT,2006-04-18,4.179999828338623,4.2671427726745605,4.127142906188965,4.257143020629883,8466500,0.0,0.0
MSFT,2006-04-19,4.252857208251953,4.535714149475098,4.185713768005371,4.440000057220459,19187000,0.0,0.0
MSFT,2006-04-20,4.437142848968506,4.471428871154785,4.289999961853027,4.444285869598389,8883000,0.0,0.0
MSFT,2006-04-21,4.434286117553711,4.46999979019165,4.341429233551025,4.400000095367432,9218300,0.0,0.0
MSFT,2006-04-24,4.40571403503418,4.5328569412231445,4.30142879486084,4.462856769561768,31042200,0.0,0.0
MSFT,2006-04-25,4.715713977813721,4.731429100036621,4.4571428298950195,4.525713920593262,27640900,0.0,0.0
MSFT,2006-04-26,4.518570899963379,4.5714287757873535,4.42285680770874,4.497142791748047,14474600,0.0,0.0
MSFT,2006-04-27,4.541429042816162,4.614285945892334,4.441429138183594,4.46999979019165,6516300,0.0,0.0
MSFT,2006-04-28,4.2771430015563965,4.398571014404297,4.228570938110352,4.234285831451416,15372000,0.0,0.0
MSFT,2006-05-01,4.265714168548584,4.300000190734863,4.221428871154785,4.228570938110352,10093300,0.0,0.0
MSFT,2006-05-02,4.228570938110352,4.340000152587891,4.215713977813721,4.314286231994629,9424100,0.0,0.0
MSFT,2006-05-03,4.320000171661377,4.3214287757873535,4.230000019073486,4.244286060333252,8360800,0.0,0.0
MSFT,2006-05-04,4.230000019073486,4.2928571701049805,4.2228569984436035,4.284286022186279,3287900,0.0,0.0
MSFT,2006-05-05,4.2771430015563965,4.347143173217773,4.268570899963379,4.32857084274292,4868500,0.0,0.0
MSFT,2006-05-08,4.32714319229126,4.347143173217773,4.271429061889648,4.285714149475098,4587100,0.0,0.0
MSFT,2006-05-09,4.458570957183838,4.597143173217773,4.371428966522217,4.388570785522461,15789200,0.0,0.0
MSFT,2006-05-10,4.389999866485596,4.474286079406738,4.335713863372803,4.415713787078857,6365100,0.0,0.0
MSFT,2006-05-11,4.402856826782227,4.431428909301758,4.215713977813721,4.251429080963135,10653300,0.0,0.0
MSFT,2006-05-12,4.25,4.25,4.145713806152344,4.227142810821533,6456100,0.0,0.0
MSFT,2006-05-15,4.192856788635254,4.2385711669921875,4.00428581237793,4.064286231994629,7114800,0.0,0.0
MSFT,2006-05-16,4.0714287757873535,4.194285869598389,4.058570861816406,4.09428596496582,6390300,0.0,0.0
MSFT,2006-05-17,4.101428985595703,4.115714073181152,4.008571147918701,4.012856960296631,6195700,0.0,0.0
MSFT,2006-05-18,4.005713939666748,4.101428985595703,3.955713987350464,3.958570957183838,4592700,0.0,0.0
MSFT,2006-05-19,3.950000047683716,4.058570861816406,3.948570966720581,3.981429100036621,5382300,0.0,0.0
MSFT,2006-05-22,3.9628570079803467,4.03000020980835,3.914285898208618,4.0,7256900,0.0,0.0
MSFT,2006-05-23,4.034286022186279,4.131429195404053,3.958570957183838,3.990000009536743,6094900,0.0,0.0
MSFT,2006-05-24,3.9714291095733643,4.028571128845215,3.8314290046691895,3.991429090499878,7155400,0.0,0.0
MSFT,2006-05-25,3.992856979370117,4.107142925262451,3.990000009536743,4.107142925262451,5455800,0.0,0.0
MSFT,2006-05-26,4.114285945892334,4.1571431159973145,4.061429023742676,4.118570804595947,3797500,0.0,0.0
MSFT,2006-05-30,4.097143173217773,4.1414289474487305,3.9285709857940674,3.9285709857940674,5427100,0.0,0.0
MSFT,2006-05-31,3.9542860984802246,4.052856922149658,3.9257140159606934,3.955713987350464,8331400,0.0,0.0
MSFT,2006-06-01,3.945713996887207,4.072856903076172,3.945713996887207,4.072856903076172,4203500,0.0,0.0
MSFT,2006-06-02,4.0714287757873535,4.1085710525512695,3.9714291095733643,3.992856979370117,3879400,0.0,0.0
MSFT,2006-06-05,3.9671430587768555,4.038570880889893,3.857142925262451,3.8971428871154785,6242600,0.0,0.0
MSFT,2006-06-06,3.9128570556640625,3.9128570556640625,3.799999952316284,3.8414289951324463,8615600,0.0,0.0
MSFT,2006-06-07,3.8414289951324463,3.890000104904175,3.7514290809631348,3.7714290618896484,9676800,0.0,0.0
MSFT,2006-06-08,3.7385709285736084,3.9857139587402344,3.68571400642395,3.9685709476470947,16986900,0.0,0.0
MSFT,2006-06-09,3.9757139682769775,3.9785709381103516,3.871428966522217,3.932857036590576,8463000,0.0,0.0
MSFT,2006-06-12,3.9185709953308105,3.93571400642395,3.809999942779541,3.8685710430145264,7510300,0.0,0.0
MSFT,2006-06-13,3.8428568840026855,4.0,3.8428568840026855,3.934286117553711,10831100,0.0,0.0
MSFT,2006-06-14,3.9571430683135986,4.028571128845215,3.9071431159973145,3.9985709190368652,6212500,0.0,0.0
MSFT,2006-06-15,4.002857208251953,4.062857151031494,3.8814289569854736,3.9571430683135986,8722000,0.0,0.0
MSFT,2006-06-16,3.9514288902282715,3.9600000381469727,3.8471429347991943,3.874285936355591,8561700,0.0,0.0
MSFT,2006-06-19,3.9057140350341797,4.024285793304443,3.8657140731811523,4.002857208251953,8585500,0.0,0.0
MSFT,2006-06-20,3.948570966720581,3.9628570079803467,3.8271429538726807,3.8685710430145264,16476600,0.0,0.0
MSFT,2006-06-21,3.88857102394104,3.8971428871154785,3.791429042816162,3.8814289569854736,10173100,0.0,0.0
MSFT,2006-06-22,4.007143020629883,4.070000171661377,3.895714044570923,3.95285701751709,9859500,0.0,0.0
MSFT,2006-06-23,3.930000066757202,3.9600000381469727,3.892857074737549,3.9057140350341797,3780700,0.0,0.0
MSFT,2006-06-26,3.924285888671875,4.007143020629883,3.924285888671875,3.9571430683135986,4006100,0.0,0.0
MSFT,2006-06-27,3.9657139778137207,3.9742860794067383,3.838571071624756,3.8442859649658203,5217100,0.0,0.0
MSFT,2006-06-28,3.874285936355591,3.875714063644409,3.752856969833374,3.794286012649536,5618900,0.0,0.0
MSFT,2006-06-29,3.799999952316284,3.8942859172821045,3.7985711097717285,3.880000114440918,5491500,0.0,0.0
MSFT,2006-06-30,3.892857074737549,3.931428909301758,3.7857139110565186,3.8871428966522217,7066500,0.0,0.0
MSFT,2006-07-03,3.9085710048675537,3.937143087387085,3.864285945892334,3.8914289474487305,2731400,0.0,0.0
MSFT,2006-07-05,3.854285955429077,3.869999885559082,3.7757139205932617,3.8057138919830322,4793600,0.0,0.0
MSFT,2006-07-06,3.7957139015197754,3.838571071624756,3.7785708904266357,3.802856922149658,3276000,0.0,0.0
MSFT,2006-07-07,3.7957139015197754,3.8457140922546387,3.7142860889434814,3.807142972946167,5056100,0.0,0.0
MSFT,2006-07-10,3.822856903076172,3.8271429538726807,3.7385709285736084,3.7785708904266357,3127600,0.0,0.0
MSFT,2006-07-11,3.747143030166626,3.7757139205932617,3.552856922149658,3.6185710430145264,19475400,0.0,0.0
MSFT,2006-07-12,3.622857093811035,3.627142906188965,3.4985709190368652,3.512856960296631,6599600,0.0,0.0
MSFT,2006-07-13,3.4800000190734863,3.621428966522217,3.4714291095733643,3.557142972946167,9004800,0.0,0.0
MSFT,2006-07-14,3.5428569316864014,3.561429023742676,3.4128570556640625,3.455713987350464,8575000,0.0,0.0
MSFT,2006-07-17,3.4285709857940674,3.5114290714263916,3.351428985595703,3.4014289379119873,6465200,0.0,0.0
MSFT,2006-07-18,3.3971428871154785,3.4100000858306885,3.257143020629883,3.3428568840026855,16231600,0.0,0.0
MSFT,2006-07-19,3.3271429538726807,3.390000104904175,3.2728569507598877,3.3842859268188477,10269000,0.0,0.0
MSFT,2006-07-20,3.3871428966522217,3.4442861080169678,3.3271429538726807,3.335714101791382,7718900,0.0,0.0
MSFT,2006-07-21,3.3242859840393066,3.3442859649658203,3.2814290523529053,3.2928569316864014,8186500,0.0,0.0
MSFT,2006-07-24,3.2957139015197754,3.4071431159973145,3.197143077850342,3.3942859172821045,24825500,0.0,0.0
MSFT,2006-07-25,2.7128570079803467,2.762856960296631,2.6557140350341797,2.682857036590576,106622600,0.0,0.0
MSFT,2006-07-26,2.7357139587402344,2.742856979370117,2.7014288902282715,2.7185709476470947,23378600,0.0,0.0
MSFT,2006-07-27,2.757143020629883,3.06428599357605,2.75,2.88857102394104,22501500,0.0,0.0
MSFT,2006-07-28,2.88857102394104,3.0257139205932617,2.8842859268188477,2.9785709381103516,10544100,0.0,0.0
MSFT,2006-07-31,2.9857139587402344,2.9857139587402344,2.9285709857940674,2.955713987350464,8388100,0.0,0.0
MSFT,2006-08-01,2.9628570079803467,3.009999990463257,2.9014289379119873,2.9285709857940674,13189400,0.0,0.0
MSFT,2006-08-02,2.9714291095733643,3.049999952316284,2.958570957183838,2.9771430492401123,11226600,0.0,0.0
MSFT,2006-08-03,2.9642860889434814,2.9642860889434814,2.871428966522217,2.9128570556640625,13385400,0.0,0.0
MSFT,2006-08-04,2.940000057220459,3.107142925262451,2.93571400642395,2.994286060333252,17391500,0.0,0.0
MSFT,2006-08-07,3.0,3.007143020629883,2.921428918838501,2.9542860984802246,6384000,0.0,0.0
